id,catalogue_page_title,catalogue_name,permutation_summary,ordering_code,product_type,product_description,stauff_group,din_group,thread_code,thread,material_code,material,l1_mm,l2_mm,b_b1_mm,b2_mm,d1_mm,imported_at
11,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-M-W1,SPAL,Weld Plate for Single Clamps,4S,2,M,M10,W1,"Carbon Steel, uncoated",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
12,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-M-W2,SPAL,Weld Plate for Single Clamps,4S,2,M,M10,W2,"Carbon Steel, phosphated",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
13,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-M-W3,SPAL,Weld Plate for Single Clamps,4S,2,M,M10,W3,"Carbon Steel, zinc/nickel-plated",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
14,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-M-W4,SPAL,Weld Plate for Single Clamps,4S,2,M,M10,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
15,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-M-W5,SPAL,Weld Plate for Single Clamps,4S,2,M,M10,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
16,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-U-W1,SPAL,Weld Plate for Single Clamps,4S,2,U,3/8–16 UNC,W1,"Carbon Steel, uncoated",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
17,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-U-W2,SPAL,Weld Plate for Single Clamps,4S,2,U,3/8–16 UNC,W2,"Carbon Steel, phosphated",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
18,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-U-W3,SPAL,Weld Plate for Single Clamps,4S,2,U,3/8–16 UNC,W3,"Carbon Steel, zinc/nickel-plated",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
19,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-U-W4,SPAL,Weld Plate for Single Clamps,4S,2,U,3/8–16 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
20,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-4S-U-W5,SPAL,Weld Plate for Single Clamps,4S,2,U,3/8–16 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",86,45,30,,18,2026-06-01T17:10:30.661310+00:00
21,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-M-W1,SPAL,Weld Plate for Single Clamps,5S,3,M,M10,W1,"Carbon Steel, uncoated",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
22,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-M-W2,SPAL,Weld Plate for Single Clamps,5S,3,M,M10,W2,"Carbon Steel, phosphated",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
23,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-M-W3,SPAL,Weld Plate for Single Clamps,5S,3,M,M10,W3,"Carbon Steel, zinc/nickel-plated",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
24,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-M-W4,SPAL,Weld Plate for Single Clamps,5S,3,M,M10,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
25,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-M-W5,SPAL,Weld Plate for Single Clamps,5S,3,M,M10,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
26,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-U-W1,SPAL,Weld Plate for Single Clamps,5S,3,U,3/8–16 UNC,W1,"Carbon Steel, uncoated",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
27,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-U-W2,SPAL,Weld Plate for Single Clamps,5S,3,U,3/8–16 UNC,W2,"Carbon Steel, phosphated",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
28,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-U-W3,SPAL,Weld Plate for Single Clamps,5S,3,U,3/8–16 UNC,W3,"Carbon Steel, zinc/nickel-plated",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
29,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-U-W4,SPAL,Weld Plate for Single Clamps,5S,3,U,3/8–16 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
30,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-5S-U-W5,SPAL,Weld Plate for Single Clamps,5S,3,U,3/8–16 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",100,60,30,,18,2026-06-01T17:10:30.661310+00:00
31,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-M-W1,SPAL,Weld Plate for Single Clamps,6S,4,M,M12,W1,"Carbon Steel, uncoated",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
32,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-M-W2,SPAL,Weld Plate for Single Clamps,6S,4,M,M12,W2,"Carbon Steel, phosphated",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
33,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-M-W3,SPAL,Weld Plate for Single Clamps,6S,4,M,M12,W3,"Carbon Steel, zinc/nickel-plated",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
34,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-M-W4,SPAL,Weld Plate for Single Clamps,6S,4,M,M12,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
35,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-M-W5,SPAL,Weld Plate for Single Clamps,6S,4,M,M12,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
36,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-U-W1,SPAL,Weld Plate for Single Clamps,6S,4,U,7/16–14 UNC,W1,"Carbon Steel, uncoated",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
37,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-U-W2,SPAL,Weld Plate for Single Clamps,6S,4,U,7/16–14 UNC,W2,"Carbon Steel, phosphated",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
38,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-U-W3,SPAL,Weld Plate for Single Clamps,6S,4,U,7/16–14 UNC,W3,"Carbon Steel, zinc/nickel-plated",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
39,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-U-W4,SPAL,Weld Plate for Single Clamps,6S,4,U,7/16–14 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
40,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-6S-U-W5,SPAL,Weld Plate for Single Clamps,6S,4,U,7/16–14 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",140,90,45,,20,2026-06-01T17:10:30.661310+00:00
41,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-M-W1,SPAL,Weld Plate for Single Clamps,7S,5,M,M16,W1,"Carbon Steel, uncoated",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
42,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-M-W2,SPAL,Weld Plate for Single Clamps,7S,5,M,M16,W2,"Carbon Steel, phosphated",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
43,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-M-W3,SPAL,Weld Plate for Single Clamps,7S,5,M,M16,W3,"Carbon Steel, zinc/nickel-plated",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
44,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-M-W4,SPAL,Weld Plate for Single Clamps,7S,5,M,M16,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
45,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-M-W5,SPAL,Weld Plate for Single Clamps,7S,5,M,M16,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
46,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-U-W1,SPAL,Weld Plate for Single Clamps,7S,5,U,5/8–11 UNC,W1,"Carbon Steel, uncoated",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
47,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-U-W2,SPAL,Weld Plate for Single Clamps,7S,5,U,5/8–11 UNC,W2,"Carbon Steel, phosphated",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
48,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-U-W3,SPAL,Weld Plate for Single Clamps,7S,5,U,5/8–11 UNC,W3,"Carbon Steel, zinc/nickel-plated",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
49,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-U-W4,SPAL,Weld Plate for Single Clamps,7S,5,U,5/8–11 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
50,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-7S-U-W5,SPAL,Weld Plate for Single Clamps,7S,5,U,5/8–11 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",180,122,60,,24,2026-06-01T17:10:30.661310+00:00
51,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W1,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W1,"Carbon Steel, uncoated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
52,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W2,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W2,"Carbon Steel, phosphated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
53,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W3,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W3,"Carbon Steel, zinc/nickel-plated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
54,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W4,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
55,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-M-W5,SPAL,Weld Plate for Single Clamps,8S,6,M,M20,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
56,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W1,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W1,"Carbon Steel, uncoated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
57,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W2,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W2,"Carbon Steel, phosphated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
58,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W3,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W3,"Carbon Steel, zinc/nickel-plated",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
59,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W4,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
60,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-8S-U-W5,SPAL,Weld Plate for Single Clamps,8S,6,U,3/4–10 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",226,168,80,,30,2026-06-01T17:10:30.661310+00:00
61,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-M-W1,SPAL,Weld Plate for Single Clamps,9S,7,M,M24,W1,"Carbon Steel, uncoated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
62,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAL-9S-M-W2,SPAL,Weld Plate for Single Clamps,9S,7,M,M24,W2,"Carbon Steel, phosphated",270,205,90,,35,2026-06-01T17:10:30.661310+00:00
